"Date","Price","Open","High","Low","Change %"
"Mar 15, 2004","0.948","0.948","0.948","0.948","0.00%"
"Mar 12, 2004","0.948","0.948","0.948","0.948","0.00%"
"Mar 11, 2004","0.948","0.948","0.948","0.948","0.00%"
"Mar 10, 2004","0.948","0.948","0.948","0.948","0.00%"
"Mar 09, 2004","0.948","0.948","0.948","0.948","0.00%"
"Mar 08, 2004","0.948","0.948","0.948","0.948","0.00%"
"Mar 05, 2004","0.948","0.948","0.948","0.948","-1.04%"
"Mar 04, 2004","0.958","0.958","0.958","0.958","0.00%"
"Mar 03, 2004","0.958","0.958","0.958","0.958","-0.52%"
"Mar 02, 2004","0.963","0.963","0.963","0.963","1.58%"
"Mar 01, 2004","0.948","0.948","0.948","0.948","0.00%"
"Feb 27, 2004","0.948","0.948","0.948","0.948","-0.21%"
"Feb 26, 2004","0.950","0.950","0.950","0.950","-0.31%"
"Feb 25, 2004","0.953","0.953","0.953","0.953","0.53%"
"Feb 24, 2004","0.948","0.948","0.948","0.948","1.17%"
"Feb 23, 2004","0.937","0.937","0.937","0.937","0.54%"
"Feb 20, 2004","0.932","0.932","0.932","0.932","0.54%"
"Feb 19, 2004","0.927","0.927","0.927","0.927","0.00%"
"Feb 18, 2004","0.927","0.927","0.927","0.927","1.09%"
"Feb 17, 2004","0.917","0.917","0.917","0.917","0.00%"
"Feb 13, 2004","0.917","0.917","0.917","0.917","0.00%"
"Feb 12, 2004","0.917","0.917","0.917","0.917","-0.54%"
"Feb 11, 2004","0.922","0.922","0.922","0.922","0.55%"
"Feb 10, 2004","0.917","0.917","0.917","0.917","-1.08%"
"Feb 09, 2004","0.927","0.927","0.927","0.927","0.00%"
"Feb 06, 2004","0.927","0.927","0.927","0.927","0.00%"
"Feb 05, 2004","0.927","0.927","0.927","0.927","0.54%"
"Feb 04, 2004","0.922","0.922","0.922","0.922","-1.07%"
"Feb 03, 2004","0.932","0.932","0.932","0.932","2.76%"
"Feb 02, 2004","0.907","0.907","0.907","0.907","-1.09%"
"Jan 30, 2004","0.917","0.917","0.917","0.917","-1.61%"
"Jan 29, 2004","0.932","0.932","0.932","0.932","2.76%"
"Jan 28, 2004","0.907","0.907","0.907","0.907","-1.09%"
"Jan 27, 2004","0.917","0.917","0.917","0.917","4.32%"
"Jan 26, 2004","0.879","0.879","0.879","0.879","0.92%"
"Jan 23, 2004","0.871","0.871","0.871","0.871","0.00%"
"Jan 22, 2004","0.871","0.871","0.871","0.871","-1.14%"
"Jan 21, 2004","0.881","0.881","0.881","0.881","1.73%"
"Jan 20, 2004","0.866","0.866","0.866","0.866","-0.57%"
"Jan 16, 2004","0.871","0.871","0.871","0.871","0.58%"
"Jan 15, 2004","0.866","0.866","0.866","0.866","-1.14%"
"Jan 14, 2004","0.876","0.876","0.876","0.876","0.57%"
"Jan 13, 2004","0.871","0.871","0.871","0.871","1.16%"
"Jan 12, 2004","0.861","0.861","0.861","0.861","0.00%"
"Jan 09, 2004","0.861","0.861","0.861","0.861","-0.58%"
"Jan 08, 2004","0.866","0.866","0.866","0.866","-3.46%"
"Jan 07, 2004","0.897","0.897","0.897","0.897","-2.71%"
"Jan 06, 2004","0.922","0.922","0.922","0.922","0.55%"
"Jan 05, 2004","0.917","0.917","0.917","0.917","0.00%"
"Jan 02, 2004","0.917","0.917","0.917","0.917","-1.08%"
"Dec 31, 2003","0.927","0.927","0.927","0.927","4.63%"
"Dec 30, 2003","0.886","0.886","0.886","0.886","0.00%"
"Dec 29, 2003","0.886","0.886","0.886","0.886","1.72%"
"Dec 26, 2003","0.871","0.871","0.871","0.871","-2.90%"
"Dec 24, 2003","0.897","0.897","0.897","0.897","-0.55%"
"Dec 23, 2003","0.902","0.902","0.902","0.902","0.56%"
"Dec 22, 2003","0.897","0.897","0.897","0.897","1.82%"
"Dec 19, 2003","0.881","0.881","0.881","0.881","-0.56%"
"Dec 18, 2003","0.886","0.886","0.886","0.886","-0.67%"
"Dec 17, 2003","0.892","0.892","0.892","0.892","-1.65%"
"Dec 16, 2003","0.907","0.907","0.907","0.907","0.00%"
"Dec 15, 2003","0.907","0.907","0.907","0.907","0.00%"
"Dec 12, 2003","0.907","0.907","0.907","0.907","0.55%"
"Dec 11, 2003","0.902","0.902","0.902","0.902","-1.10%"
"Dec 10, 2003","0.912","0.912","0.912","0.912","-3.29%"
"Dec 09, 2003","0.943","0.943","0.943","0.943","1.18%"
"Dec 08, 2003","0.932","0.932","0.932","0.932","2.19%"
"Dec 05, 2003","0.912","0.912","0.912","0.912","-1.08%"
"Dec 04, 2003","0.922","0.922","0.922","0.922","-1.71%"
"Dec 03, 2003","0.938","0.938","0.938","0.938","-1.57%"
"Dec 02, 2003","0.953","0.953","0.953","0.953","0.53%"
"Dec 01, 2003","0.948","0.948","0.948","0.948","1.17%"
"Nov 28, 2003","0.937","0.937","0.937","0.937","-0.11%"
"Nov 26, 2003","0.938","0.938","0.938","0.938","-2.60%"
"Nov 25, 2003","0.963","0.963","0.963","0.963","0.52%"
"Nov 24, 2003","0.958","0.958","0.958","0.958","2.24%"
"Nov 21, 2003","0.937","0.937","0.937","0.937","-0.64%"
"Nov 20, 2003","0.943","0.943","0.943","0.943","-1.57%"
"Nov 19, 2003","0.958","0.958","0.958","0.958","1.05%"
"Nov 18, 2003","0.948","0.948","0.948","0.948","1.07%"
"Nov 17, 2003","0.938","0.938","0.938","0.938","-2.09%"
"Nov 14, 2003","0.958","0.958","0.958","0.958","0.52%"
"Nov 13, 2003","0.953","0.953","0.953","0.953","-1.04%"
"Nov 12, 2003","0.963","0.963","0.963","0.963","0.52%"
"Nov 11, 2003","0.958","0.958","0.958","0.958","0.00%"
"Nov 10, 2003","0.958","0.958","0.958","0.958","-0.52%"
"Nov 07, 2003","0.963","0.963","0.963","0.963","1.05%"
"Nov 06, 2003","0.953","0.953","0.953","0.953","0.00%"
"Nov 05, 2003","0.953","0.953","0.953","0.953","0.00%"
"Nov 04, 2003","0.953","0.953","0.953","0.953","2.25%"
"Nov 03, 2003","0.932","0.932","0.932","0.932","-2.20%"
"Oct 31, 2003","0.953","0.953","0.953","0.953","0.00%"
"Oct 30, 2003","0.953","0.953","0.953","0.953","-0.52%"
"Oct 29, 2003","0.958","0.958","0.958","0.958","-2.64%"
"Oct 28, 2003","0.984","0.984","0.984","0.984","1.65%"
"Oct 27, 2003","0.968","0.968","0.968","0.968","1.57%"
"Oct 24, 2003","0.953","0.953","0.953","0.953","0.00%"
"Oct 23, 2003","0.953","0.953","0.953","0.953","0.00%"
"Oct 22, 2003","0.953","0.953","0.953","0.953","1.06%"
"Oct 21, 2003","0.943","0.943","0.943","0.943","-0.53%"
"Oct 20, 2003","0.948","0.948","0.948","0.948","1.72%"
"Oct 17, 2003","0.932","0.932","0.932","0.932","1.08%"
"Oct 16, 2003","0.922","0.922","0.922","0.922","-1.07%"
"Oct 15, 2003","0.932","0.932","0.932","0.932","-0.64%"
"Oct 14, 2003","0.938","0.938","0.938","0.938","3.42%"
"Oct 13, 2003","0.907","0.907","0.907","0.907","0.00%"
"Oct 10, 2003","0.907","0.907","0.907","0.907","0.55%"
"Oct 09, 2003","0.902","0.902","0.902","0.902","-0.55%"
"Oct 08, 2003","0.907","0.907","0.907","0.907","-2.16%"
"Oct 07, 2003","0.927","0.927","0.927","0.927","1.09%"
"Oct 06, 2003","0.917","0.917","0.917","0.917","-1.61%"
"Oct 03, 2003","0.932","0.932","0.932","0.932","0.54%"
"Oct 02, 2003","0.927","0.927","0.927","0.927","-2.22%"
"Oct 01, 2003","0.948","0.948","0.948","0.948","0.00%"
"Sep 30, 2003","0.948","0.948","0.948","0.948","-0.52%"
"Sep 29, 2003","0.953","0.953","0.953","0.953","0.53%"
"Sep 26, 2003","0.948","0.948","0.948","0.948","1.07%"
"Sep 25, 2003","0.938","0.938","0.938","0.938","0.00%"
"Sep 24, 2003","0.938","0.938","0.938","0.938","-1.05%"
"Sep 23, 2003","0.948","0.948","0.948","0.948","-1.04%"
"Sep 22, 2003","0.958","0.958","0.958","0.958","0.00%"
"Sep 19, 2003","0.958","0.958","0.958","0.958","0.52%"
"Sep 18, 2003","0.953","0.953","0.953","0.953","-0.52%"
"Sep 17, 2003","0.958","0.958","0.958","0.958","-1.03%"
"Sep 16, 2003","0.968","0.968","0.968","0.968","1.57%"
"Sep 15, 2003","0.953","0.953","0.953","0.953","0.00%"
"Sep 12, 2003","0.953","0.953","0.953","0.953","0.00%"
"Sep 11, 2003","0.953","0.953","0.953","0.953","-1.55%"
"Sep 10, 2003","0.968","0.968","0.968","0.968","0.00%"
"Sep 09, 2003","0.968","0.968","0.968","0.968","0.00%"
"Sep 08, 2003","0.968","0.968","0.968","0.968","2.11%"
"Sep 05, 2003","0.948","0.948","0.948","0.948","-1.56%"
"Sep 04, 2003","0.963","0.963","0.963","0.963","-2.13%"
"Sep 03, 2003","0.984","0.984","0.984","0.984","-1.99%"
"Sep 02, 2003","1.004","1.004","1.004","1.004","2.66%"
"Aug 29, 2003","0.978","0.978","0.978","0.978","-0.61%"
"Aug 28, 2003","0.984","0.984","0.984","0.984","-1.99%"
"Aug 27, 2003","1.004","1.004","1.004","1.004","0.00%"
"Aug 26, 2003","1.004","1.004","1.004","1.004","0.50%"
"Aug 25, 2003","0.999","0.999","0.999","0.999","2.15%"
"Aug 22, 2003","0.978","0.978","0.978","0.978","1.03%"
"Aug 21, 2003","0.968","0.968","0.968","0.968","1.04%"
"Aug 20, 2003","0.958","0.958","0.958","0.958","-1.03%"
"Aug 19, 2003","0.968","0.968","0.968","0.968","0.00%"
"Aug 18, 2003","0.968","0.968","0.968","0.968","2.11%"
"Aug 15, 2003","0.948","0.948","0.948","0.948","-1.04%"
"Aug 14, 2003","0.958","0.958","0.958","0.958","0.00%"
"Aug 13, 2003","0.958","0.958","0.958","0.958","0.00%"
"Aug 12, 2003","0.958","0.958","0.958","0.958","-0.52%"
"Aug 11, 2003","0.963","0.963","0.963","0.963","-0.52%"
"Aug 08, 2003","0.968","0.968","0.968","0.968","2.11%"
"Aug 07, 2003","0.948","0.948","0.948","0.948","0.00%"
"Aug 06, 2003","0.948","0.948","0.948","0.948","-2.07%"
"Aug 05, 2003","0.968","0.968","0.968","0.968","-0.51%"
"Aug 04, 2003","0.973","0.973","0.973","0.973","3.18%"
"Aug 01, 2003","0.943","0.943","0.943","0.943","0.53%"
"Jul 31, 2003","0.938","0.938","0.938","0.938","-3.60%"
"Jul 30, 2003","0.973","0.973","0.973","0.973","-1.62%"
"Jul 29, 2003","0.989","0.989","0.989","0.989","2.17%"
"Jul 28, 2003","0.968","0.968","0.968","0.968","4.42%"
"Jul 25, 2003","0.927","0.927","0.927","0.927","1.09%"
"Jul 24, 2003","0.917","0.917","0.917","0.917","-0.54%"
"Jul 23, 2003","0.922","0.922","0.922","0.922","-0.54%"
"Jul 22, 2003","0.927","0.927","0.927","0.927","0.54%"
"Jul 21, 2003","0.922","0.922","0.922","0.922","2.79%"
"Jul 18, 2003","0.897","0.897","0.897","0.897","-0.55%"
"Jul 17, 2003","0.902","0.902","0.902","0.902","-1.10%"
"Jul 16, 2003","0.912","0.912","0.912","0.912","-0.55%"
"Jul 15, 2003","0.917","0.917","0.917","0.917","1.10%"
"Jul 14, 2003","0.907","0.907","0.907","0.907","1.80%"
"Jul 11, 2003","0.891","0.891","0.891","0.891","0.00%"
"Jul 10, 2003","0.891","0.891","0.891","0.891","-4.40%"
"Jul 09, 2003","0.932","0.932","0.932","0.932","2.76%"
"Jul 08, 2003","0.907","0.907","0.907","0.907","2.95%"
"Jul 07, 2003","0.881","0.881","0.881","0.881","1.73%"
"Jul 03, 2003","0.866","0.866","0.866","0.866","0.00%"
"Jul 02, 2003","0.866","0.866","0.866","0.866","-3.46%"
"Jul 01, 2003","0.897","0.897","0.897","0.897","-2.18%"
"Jun 30, 2003","0.917","0.917","0.917","0.917","5.28%"
"Jun 27, 2003","0.871","0.871","0.871","0.871","-2.24%"
"Jun 26, 2003","0.891","0.891","0.891","0.891","-3.36%"
"Jun 25, 2003","0.922","0.922","0.922","0.922","11.08%"
"Jun 24, 2003","0.830","0.830","0.830","0.830","-2.47%"
"Jun 23, 2003","0.851","0.851","0.851","0.851","2.53%"
"Jun 20, 2003","0.830","0.830","0.830","0.830","1.22%"
"Jun 19, 2003","0.820","0.820","0.820","0.820","-7.45%"
"Jun 18, 2003","0.886","0.886","0.886","0.886","2.90%"
"Jun 17, 2003","0.861","0.861","0.861","0.861","-1.15%"
"Jun 16, 2003","0.871","0.871","0.871","0.871","1.75%"
"Jun 13, 2003","0.856","0.856","0.856","0.856","-6.14%"
"Jun 12, 2003","0.912","0.912","0.912","0.912","-3.29%"
"Jun 11, 2003","0.943","0.943","0.943","0.943","-3.58%"
"Jun 10, 2003","0.978","0.978","0.978","0.978","-5.96%"
"Jun 09, 2003","1.040","1.040","1.040","1.040","-1.42%"
"Jun 06, 2003","1.055","1.055","1.055","1.055","0.48%"
"Jun 05, 2003","1.050","1.050","1.050","1.050","-0.47%"
"Jun 04, 2003","1.055","1.055","1.055","1.055","-4.18%"
"Jun 03, 2003","1.101","1.101","1.101","1.101","-3.17%"
"Jun 02, 2003","1.137","1.137","1.137","1.137","2.34%"
"May 30, 2003","1.111","1.111","1.111","1.111","0.45%"
"May 29, 2003","1.106","1.106","1.106","1.106","-1.34%"
"May 28, 2003","1.121","1.121","1.121","1.121","2.28%"
"May 27, 2003","1.096","1.096","1.096","1.096","1.48%"
"May 23, 2003","1.080","1.080","1.080","1.080","-0.09%"
"May 22, 2003","1.081","1.081","1.081","1.081","-0.92%"
"May 21, 2003","1.091","1.091","1.091","1.091","4.90%"
"May 20, 2003","1.040","1.040","1.040","1.040","-2.80%"
"May 19, 2003","1.070","1.070","1.070","1.070","3.48%"
"May 16, 2003","1.034","1.034","1.034","1.034","-2.45%"
"May 15, 2003","1.060","1.060","1.060","1.060","-0.47%"
"May 14, 2003","1.065","1.065","1.065","1.065","-1.93%"
"May 13, 2003","1.086","1.086","1.086","1.086","-0.91%"
"May 12, 2003","1.096","1.096","1.096","1.096","-0.90%"
"May 09, 2003","1.106","1.106","1.106","1.106","0.45%"
"May 08, 2003","1.101","1.101","1.101","1.101","-1.34%"
"May 07, 2003","1.116","1.116","1.116","1.116","-2.28%"
"May 06, 2003","1.142","1.142","1.142","1.142","1.87%"
"May 05, 2003","1.121","1.121","1.121","1.121","-0.44%"
"May 02, 2003","1.126","1.126","1.126","1.126","1.81%"
"May 01, 2003","1.106","1.106","1.106","1.106","-1.86%"
"Apr 30, 2003","1.127","1.127","1.127","1.127","-2.17%"
"Apr 29, 2003","1.152","1.152","1.152","1.152","0.44%"
"Apr 28, 2003","1.147","1.147","1.147","1.147","0.00%"
"Apr 25, 2003","1.147","1.147","1.147","1.147","-0.43%"
"Apr 24, 2003","1.152","1.152","1.152","1.152","-0.86%"
"Apr 23, 2003","1.162","1.162","1.162","1.162","-1.78%"
"Apr 22, 2003","1.183","1.183","1.183","1.183","0.00%"
"Apr 21, 2003","1.183","1.183","1.183","1.183","0.00%"
"Apr 17, 2003","1.183","1.183","1.183","1.183","0.85%"
"Apr 16, 2003","1.173","1.173","1.173","1.173","-0.85%"
"Apr 15, 2003","1.183","1.183","1.183","1.183","-0.42%"
"Apr 14, 2003","1.188","1.188","1.188","1.188","0.93%"
"Apr 11, 2003","1.177","1.177","1.177","1.177","2.62%"
"Apr 10, 2003","1.147","1.147","1.147","1.147","1.33%"
"Apr 09, 2003","1.132","1.132","1.132","1.132","-2.58%"
"Apr 08, 2003","1.162","1.162","1.162","1.162","0.00%"
"Apr 07, 2003","1.162","1.162","1.162","1.162","5.54%"
"Apr 04, 2003","1.101","1.101","1.101","1.101","0.00%"
"Apr 03, 2003","1.101","1.101","1.101","1.101","-2.31%"
"Apr 02, 2003","1.127","1.127","1.127","1.127","0.00%"
"Apr 01, 2003","1.127","1.127","1.127","1.127","0.00%"
"Mar 31, 2003","1.127","1.127","1.127","1.127","-3.43%"
"Mar 28, 2003","1.167","1.167","1.167","1.167","-1.35%"
"Mar 27, 2003","1.183","1.183","1.183","1.183","0.00%"
"Mar 26, 2003","1.183","1.183","1.183","1.183","0.85%"
"Mar 25, 2003","1.173","1.173","1.173","1.173","-0.85%"
"Mar 24, 2003","1.183","1.183","1.183","1.183","0.00%"
"Mar 21, 2003","1.183","1.183","1.183","1.183","1.81%"
"Mar 20, 2003","1.162","1.162","1.162","1.162","0.00%"
"Mar 19, 2003","1.162","1.162","1.162","1.162","0.00%"
"Mar 18, 2003","1.162","1.162","1.162","1.162","2.20%"
"Mar 17, 2003","1.137","1.137","1.137","1.137","0.00%"
"Mar 14, 2003","1.137","1.137","1.137","1.137","4.22%"
"Mar 13, 2003","1.091","1.091","1.091","1.091","0.93%"
"Mar 12, 2003","1.081","1.081","1.081","1.081","1.98%"
"Mar 11, 2003","1.060","1.060","1.060","1.060","-1.40%"
"Mar 10, 2003","1.075","1.075","1.075","1.075","-8.67%"
"Mar 07, 2003","1.177","1.177","1.177","1.177","-0.08%"
"Mar 06, 2003","1.178","1.178","1.178","1.178","-0.84%"
"Mar 05, 2003","1.188","1.188","1.188","1.188","-0.42%"
"Mar 04, 2003","1.193","1.193","1.193","1.193","-1.24%"
"Mar 03, 2003","1.208","1.208","1.208","1.208","0.42%"
"Feb 28, 2003","1.203","1.203","1.203","1.203","-0.41%"
"Feb 27, 2003","1.208","1.208","1.208","1.208","0.83%"
"Feb 26, 2003","1.198","1.198","1.198","1.198","0.42%"
"Feb 25, 2003","1.193","1.193","1.193","1.193","-0.83%"
"Feb 24, 2003","1.203","1.203","1.203","1.203","0.00%"
"Feb 21, 2003","1.203","1.203","1.203","1.203","0.84%"
"Feb 20, 2003","1.193","1.193","1.193","1.193","0.42%"
"Feb 19, 2003","1.188","1.188","1.188","1.188","0.42%"
"Feb 18, 2003","1.183","1.183","1.183","1.183","-0.42%"
"Feb 14, 2003","1.188","1.188","1.188","1.188","0.85%"
"Feb 13, 2003","1.178","1.178","1.178","1.178","-0.42%"
"Feb 12, 2003","1.183","1.183","1.183","1.183","0.00%"
"Feb 11, 2003","1.183","1.183","1.183","1.183","0.42%"
"Feb 10, 2003","1.178","1.178","1.178","1.178","0.51%"
"Feb 07, 2003","1.172","1.172","1.172","1.172","-0.09%"
"Feb 06, 2003","1.173","1.173","1.173","1.173","0.00%"
"Feb 05, 2003","1.173","1.173","1.173","1.173","-0.85%"
"Feb 04, 2003","1.183","1.183","1.183","1.183","0.51%"
"Feb 03, 2003","1.177","1.177","1.177","1.177","0.00%"
"Jan 31, 2003","1.177","1.177","1.177","1.177","-0.08%"
"Jan 30, 2003","1.178","1.178","1.178","1.178","0.43%"
"Jan 29, 2003","1.173","1.173","1.173","1.173","0.00%"
"Jan 28, 2003","1.173","1.173","1.173","1.173","0.00%"
"Jan 27, 2003","1.173","1.173","1.173","1.173","1.82%"
"Jan 24, 2003","1.152","1.152","1.152","1.152","-2.21%"
"Jan 23, 2003","1.178","1.178","1.178","1.178","-1.67%"
"Jan 22, 2003","1.198","1.198","1.198","1.198","2.22%"
"Jan 21, 2003","1.172","1.172","1.172","1.172","-1.76%"
"Jan 17, 2003","1.193","1.193","1.193","1.193","0.00%"
"Jan 16, 2003","1.193","1.193","1.193","1.193","-0.42%"
"Jan 15, 2003","1.198","1.198","1.198","1.198","0.00%"
"Jan 14, 2003","1.198","1.198","1.198","1.198","-0.42%"
"Jan 13, 2003","1.203","1.203","1.203","1.203","0.00%"
"Jan 10, 2003","1.203","1.203","1.203","1.203","0.00%"
"Jan 09, 2003","1.203","1.203","1.203","1.203","-1.31%"
"Jan 08, 2003","1.219","1.219","1.219","1.219","0.41%"
"Jan 07, 2003","1.214","1.214","1.214","1.214","-0.33%"
"Jan 06, 2003","1.218","1.218","1.218","1.218","-0.49%"
"Jan 03, 2003","1.224","1.224","1.224","1.224","1.32%"
"Jan 02, 2003","1.208","1.208","1.208","1.208","-0.90%"
"Dec 31, 2002","1.219","1.219","1.219","1.219","0.00%"
"Dec 30, 2002","1.219","1.219","1.219","1.219","4.01%"
"Dec 27, 2002","1.172","1.172","1.172","1.172","-1.35%"
"Dec 26, 2002","1.188","1.188","1.188","1.188","0.00%"
"Dec 24, 2002","1.188","1.188","1.188","1.188","-0.42%"
"Dec 23, 2002","1.193","1.193","1.193","1.193","-0.58%"
"Dec 20, 2002","1.200","1.200","1.200","1.200","0.17%"
"Dec 19, 2002","1.198","1.198","1.198","1.198","-1.72%"
"Dec 18, 2002","1.219","1.219","1.219","1.219","-0.81%"
"Dec 17, 2002","1.229","1.229","1.229","1.229","0.41%"
"Dec 16, 2002","1.224","1.224","1.224","1.224","0.91%"
"Dec 13, 2002","1.213","1.213","1.213","1.213","0.00%"
"Dec 12, 2002","1.213","1.213","1.213","1.213","-2.49%"
"Dec 11, 2002","1.244","1.244","1.244","1.244","0.81%"
"Dec 10, 2002","1.234","1.234","1.234","1.234","0.41%"
"Dec 09, 2002","1.229","1.229","1.229","1.229","0.41%"
"Dec 05, 2002","1.224","1.224","1.224","1.224","-1.61%"
"Dec 04, 2002","1.244","1.244","1.244","1.244","0.40%"
"Dec 03, 2002","1.239","1.239","1.239","1.239","0.00%"
"Dec 02, 2002","1.239","1.239","1.239","1.239","-1.20%"
"Nov 29, 2002","1.254","1.254","1.254","1.254","0.40%"
"Nov 27, 2002","1.249","1.249","1.249","1.249","1.63%"
"Nov 26, 2002","1.229","1.229","1.229","1.229","-0.81%"
"Nov 25, 2002","1.239","1.239","1.239","1.239","1.23%"
"Nov 22, 2002","1.224","1.224","1.224","1.224","0.00%"
"Nov 21, 2002","1.224","1.224","1.224","1.224","0.41%"
"Nov 20, 2002","1.219","1.219","1.219","1.219","-0.41%"
"Nov 19, 2002","1.224","1.224","1.224","1.224","-1.21%"
"Nov 18, 2002","1.239","1.239","1.239","1.239","0.41%"
"Nov 15, 2002","1.234","1.234","1.234","1.234","0.82%"
"Nov 14, 2002","1.224","1.224","1.224","1.224","0.82%"
"Nov 13, 2002","1.214","1.214","1.214","1.214","-1.22%"
"Nov 12, 2002","1.229","1.229","1.229","1.229","-0.41%"
"Nov 11, 2002","1.234","1.234","1.234","1.234","0.41%"
"Nov 08, 2002","1.229","1.229","1.229","1.229","0.00%"
"Nov 07, 2002","1.229","1.229","1.229","1.229","0.41%"
"Nov 06, 2002","1.224","1.224","1.224","1.224","-14.94%"
"Nov 05, 2002","1.439","1.439","1.439","1.439","0.00%"
"Nov 04, 2002","1.439","1.439","1.439","1.439","0.42%"
"Nov 01, 2002","1.433","1.433","1.433","1.433","-5.41%"
"Oct 31, 2002","1.515","1.515","1.515","1.515","-0.39%"
"Oct 30, 2002","1.521","1.521","1.521","1.521","-4.46%"
"Oct 29, 2002","1.592","1.592","1.592","1.592","-0.62%"
"Oct 28, 2002","1.602","1.602","1.602","1.602","-2.79%"
"Oct 25, 2002","1.648","1.648","1.648","1.648","-0.96%"
"Oct 24, 2002","1.664","1.664","1.664","1.664","-1.25%"
"Oct 23, 2002","1.685","1.685","1.685","1.685","-0.88%"
"Oct 22, 2002","1.700","1.700","1.700","1.700","-0.29%"
"Oct 21, 2002","1.705","1.705","1.705","1.705","1.85%"
"Oct 18, 2002","1.674","1.674","1.674","1.674","-0.95%"
"Oct 17, 2002","1.690","1.690","1.690","1.690","1.87%"
"Oct 16, 2002","1.659","1.659","1.659","1.659","-0.30%"
"Oct 15, 2002","1.664","1.664","1.664","1.664","4.85%"
"Oct 14, 2002","1.587","1.587","1.587","1.587","0.00%"
"Oct 11, 2002","1.587","1.587","1.587","1.587","0.32%"
"Oct 10, 2002","1.582","1.582","1.582","1.582","1.67%"
"Oct 09, 2002","1.556","1.556","1.556","1.556","-3.53%"
"Oct 08, 2002","1.613","1.613","1.613","1.613","-0.62%"
"Oct 07, 2002","1.623","1.623","1.623","1.623","0.31%"
"Oct 04, 2002","1.618","1.618","1.618","1.618","2.93%"
"Oct 03, 2002","1.572","1.572","1.572","1.572","0.00%"
"Oct 02, 2002","1.572","1.572","1.572","1.572","-1.26%"
"Oct 01, 2002","1.592","1.592","1.592","1.592","2.64%"
"Sep 30, 2002","1.551","1.551","1.551","1.551","-5.31%"
"Sep 27, 2002","1.638","1.638","1.638","1.638","-1.56%"
"Sep 26, 2002","1.664","1.664","1.664","1.664","0.00%"
"Sep 25, 2002","1.664","1.664","1.664","1.664","0.91%"
"Sep 24, 2002","1.649","1.649","1.649","1.649","0.00%"
"Sep 23, 2002","1.649","1.649","1.649","1.649","-0.24%"
"Sep 20, 2002","1.653","1.653","1.653","1.653","0.24%"
"Sep 19, 2002","1.649","1.649","1.649","1.649","-2.14%"
"Sep 18, 2002","1.685","1.685","1.685","1.685","-0.88%"
"Sep 17, 2002","1.700","1.700","1.700","1.700","-0.58%"
"Sep 16, 2002","1.710","1.710","1.710","1.710","0.59%"
"Sep 13, 2002","1.700","1.700","1.700","1.700","0.29%"
